model_id,model_name,paradigm,params_b,seed,layer_idx,surgery,jitter,domain,prompt_id,prompt,answer,generated,correct,n_prompt_tokens,logits_entropy,logit_margin,runtime_ms
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f02,Water freezes at 0 degrees,Celsius,C and then rises up to 1.5 degrees,0,6,2.9324629306793213,2.375,367.52820014953613
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f03,The chemical symbol for gold is,Au,"XX.

Theoretical description
---------------------",0,6,5.929023742675781,0.125,357.71799087524414
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f04,The largest planet in our solar system is,Jupiter,the Sun. It is the most massive of all,0,8,5.057877540588379,0.96875,345.0140953063965
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f05,"The speed of light is approximately 300,000 km per",second,"second.

The universe is a dense,",1,11,1.4708753824234009,2.0,337.8410339355469
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f06,DNA stands for deoxyribonucleic,acid,acid. The nucleic acid is a mixture of nucleic,1,8,0.15943089127540588,4.046875,353.179931640625
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f07,The square root of 144 is,12,"the square root of 144.

The square",0,6,4.943274021148682,0.25,322.1266269683838
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f08,The atomic number of carbon is,6,1. The atomic number of nitrogen is 1.,0,6,5.994075775146484,0.1875,321.4540481567383
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f09,The boiling point of water is 100 degrees,Celsius,"C. The boiling point of
hydrogen is about",0,8,2.1138033866882324,0.25,358.1399917602539
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f10,The chemical formula for table salt is,NaCl,C~2~H~5~O~,0,7,5.5162882804870605,0.9375,321.544885635376
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f11,The Earth orbits the,Sun,Sun every 2.5 years. The Sun is,1,4,1.8033206462860107,0.25,337.5740051269531
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,"oxygen, and the process is reversible.",1,10,4.6547675132751465,0.375,358.46400260925293
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f13,The fastest land animal is the,cheetah,"horse.

The Horse Horse is the horse",0,6,6.947662830352783,0.25,303.2488822937012
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f14,The human body has 206,bones,different tissues. The body is divided into two main,0,5,5.355651378631592,1.25,317.09980964660645
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f15,The chemical symbol for iron is,Fe,"Fe.

Theoretical description {#sec:",1,6,4.264016151428223,1.375,346.90070152282715
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,off,factual,f16,The Great Wall is located in,China,"the central plateau of the Eastern Himalaya, and",0,6,4.821253299713135,1.125,324.85365867614746
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m01,What is 7 * 8? Answer with just the number:,56,"1
<zykotco> kernal:",0,12,4.439042568206787,0.25,321.9296932220459
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m02,What is 15 + 27? Answer with just the number:,42,"Unknown
======
jacquesm
The answer",0,12,7.085265159606934,0.5,341.6604995727539
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m03,What is 100 - 37? Answer with just the number:,63,"A:

The answer is 100",0,12,6.980132102966309,1.0,317.69251823425293
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m04,What is 144 / 12? Answer with just the number:,12,"A:

The answer is:",0,12,6.682122230529785,1.0,302.0312786102295
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m05,What is 9 * 9? Answer with just the number:,81,"1
* Give the answer with a different number",0,12,4.456272602081299,0.5,296.19622230529785
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m06,What is 23 + 19? Answer with just the number:,42,"Unknown
======
jacquesm
Somebody should",0,12,7.035704135894775,0.25,350.1298427581787
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m07,What is 256 / 16? Answer with just the number:,16,"256.

A:

The answer",0,12,6.132021903991699,0.25,366.4708137512207
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m08,What is 11 * 11? Answer with just the number:,121,"<div id=""div1"">",0,12,4.696332931518555,1.1875,385.8685493469238
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m09,What is 50 - 23? Answer with just the number:,27,"A:

The answer is:",0,12,7.379177570343018,1.25,425.84729194641113
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m10,What is 6 * 7? Answer with just the number:,42,<thingy> @thingy: Sorry,0,12,4.650118827819824,0.75,319.1354274749756
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m11,What is 200 / 8? Answer with just the number:,25,"A:

The answer is 200",0,12,6.869690418243408,1.5,301.6648292541504
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m12,What is 33 + 44? Answer with just the number:,77,"Wrong answer

A:

Answer",0,12,6.927635669708252,0.25,357.0554256439209
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m13,What is 13 * 5? Answer with just the number:,65,<%= @answer.answer_count %>,0,12,5.652836322784424,2.0,351.4072895050049
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m14,What is 96 / 8? Answer with just the number:,12,"A:

Try this",0,12,6.889077663421631,0.5,338.19580078125
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m15,What is 88 - 29? Answer with just the number:,59,"A:

The answer to your",0,12,7.2289323806762695,1.0,340.44432640075684
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,math,m16,What is 14 * 6? Answer with just the number:,84,"<div id=""answer-div"">",0,12,6.119753837585449,1.6875,389.5764350891113
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f01,The capital of Japan is,Tokyo,"Tokyo, and the capital of the Japanese Imperial Family",1,5,5.1749162673950195,2.5,293.9038276672363
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f02,Water freezes at 0 degrees,Celsius,"C.

The result is that the water",0,6,3.4520416259765625,2.0,303.4787178039551
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f03,The chemical symbol for gold is,Au,"XX.

Theoretical description

The",0,6,6.0317277908325195,0.125,338.7188911437988
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f04,The largest planet in our solar system is,Jupiter,the planet Jupiter. It is one of the most,1,8,4.725430011749268,0.931640625,310.1944923400879
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f05,"The speed of light is approximately 300,000 km per",second,"second.

The universe is a galaxy of",1,11,1.5334621667861938,1.5,299.54075813293457
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f06,DNA stands for deoxyribonucleic,acid,"acid.

RESULTS
=======

RESULTS",1,8,0.14638227224349976,4.2578125,308.32767486572266
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f07,The square root of 144 is,12,the square root of 0.000ackets.,0,6,4.4633893966674805,0.25,311.9668960571289
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f08,The atomic number of carbon is,6,1.25. The atomic number of the carbon,0,6,5.7532572746276855,0.375,310.1332187652588
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f09,The boiling point of water is 100 degrees,Celsius,"C.

The boiling point of water is",0,8,2.1947479248046875,0.25,316.9364929199219
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f10,The chemical formula for table salt is,NaCl,C~6~H~5~O~,0,7,5.475370407104492,1.0,326.7052173614502
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f11,The Earth orbits the,Sun,Sun every 2.5 years. The Sun is,1,4,1.4650506973266602,0.625,293.1933403015137
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,"oxygen, and the process is known as the Calvin",1,10,4.357592582702637,0.375,305.35006523132324
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f13,The fastest land animal is the,cheetah,"bear.

The bear is a bear that",0,6,6.805125713348389,0.0,341.78829193115234
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f14,The human body has 206,bones,different tissues. The body is divided into two main,0,5,5.460171699523926,1.5,289.0133857727051
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f15,The chemical symbol for iron is,Fe,"Fe.

RESULTS
=======

The",1,6,4.256347179412842,1.375,314.9130344390869
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,control,on,factual,f16,The Great Wall is located in,China,the central plateau of the Eastern Hills of the Central,0,6,5.099058628082275,1.0,330.1653861999512
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m01,What is 7 * 8? Answer with just the number:,56,"1
<zykotco> kernal:",0,12,4.482857704162598,0.5,329.6642303466797
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m02,What is 15 + 27? Answer with just the number:,42,"Unknown

A:

Answer
The",0,12,7.141662120819092,0.5,309.77463722229004
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m03,What is 100 - 37? Answer with just the number:,63,"A:

The answer is:",0,12,7.151115417480469,0.75,350.39305686950684
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m04,What is 144 / 12? Answer with just the number:,12,"A:

Try this",0,12,6.5726637840271,0.75,331.33554458618164
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m05,What is 9 * 9? Answer with just the number:,81,"1
* Wrong answer: 1
* Wrong",0,12,4.317716598510742,0.5,362.8230094909668
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m06,What is 23 + 19? Answer with just the number:,42,"Unknown
======
jacquesm
The answer",0,12,7.004406452178955,0.0,342.573881149292
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m07,What is 256 / 16? Answer with just the number:,16,"256.

A:

The answer",0,12,5.929499626159668,0.25,343.87898445129395
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m08,What is 11 * 11? Answer with just the number:,121,<span>Hello</span>,0,12,4.478370189666748,0.5,368.40343475341797
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m09,What is 50 - 23? Answer with just the number:,27,"A:

The answer is:",0,12,7.377139091491699,1.0,358.1564426422119
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m10,What is 6 * 7? Answer with just the number:,42,<span>Hello</span>,0,12,4.783884525299072,0.0,294.98815536499023
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m11,What is 200 / 8? Answer with just the number:,25,"A:

The answer is:",0,12,6.800291061401367,1.5,327.9612064361572
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m12,What is 33 + 44? Answer with just the number:,77,"Wrong.

A:

Answer with",0,12,6.902480125427246,0.5,335.70218086242676
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m13,What is 13 * 5? Answer with just the number:,65,"<cant_answer> Sorry, I",0,12,5.803984642028809,1.875,315.13309478759766
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m14,What is 96 / 8? Answer with just the number:,12,"A:

Try this",0,12,6.974366188049316,0.0,320.4972743988037
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m15,What is 88 - 29? Answer with just the number:,59,"A:

The answer is :",0,12,7.401064395904541,0.25,338.99402618408203
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,math,m16,What is 14 * 6? Answer with just the number:,84,<span>Hello</span>,0,12,5.776554584503174,1.71875,314.91589546203613
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f01,The capital of Japan is,Tokyo,"Tokyo, Japan.

Geography
The city",1,5,5.378065586090088,2.5,302.2468090057373
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f02,Water freezes at 0 degrees,Celsius,C and the residual residual value (RRR),0,6,2.7962982654571533,2.5,353.2404899597168
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f03,The chemical symbol for gold is,Au,"XX.

Theoretical limits
=================",0,6,6.2652716636657715,0.25,336.60316467285156
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f04,The largest planet in our solar system is,Jupiter,the Sun. It is the most massive of all,0,8,4.851224422454834,0.75,346.4682102203369
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f05,"The speed of light is approximately 300,000 km per",second,"second.

The universe is a dense,",1,11,1.8469798564910889,1.5,301.4216423034668
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f06,DNA stands for deoxyribonucleic,acid,"acid.

RESULTS {#sec1-3",1,8,0.1333748698234558,4.390625,285.66908836364746
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f07,The square root of 144 is,12,"the square root of 144.

The square",0,6,4.599163055419922,0.25,342.85998344421387
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f08,The atomic number of carbon is,6,1. The atomic number of nitrogen is 1.,0,6,5.949680328369141,0.25,331.09068870544434
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f09,The boiling point of water is 100 degrees,Celsius,"C. The boiling point of the
matter is",0,8,2.2056546211242676,0.125,301.27930641174316
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f10,The chemical formula for table salt is,NaCl,C~6~H~5~O~,0,7,5.420774459838867,1.125,304.68058586120605
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f11,The Earth orbits the,Sun,Sun every 2.5 days. The Sun is,1,4,1.742967128753662,0.375,329.1511535644531
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,"oxygen, and the process is reversible.",1,10,4.418658256530762,0.375,306.40435218811035
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f13,The fastest land animal is the,cheetah,"horse.

The Horse Stand is a stand",0,6,6.990516185760498,0.25,295.29738426208496
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f14,The human body has 206,bones,different tissues. The body is divided into two main,0,5,5.465059757232666,1.0,328.51290702819824
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f15,The chemical symbol for iron is,Fe,"Fe.

RESULTS AND DISCUSSION
======================",1,6,4.355587005615234,1.0625,316.464900970459
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,11,12,expand,on,factual,f16,The Great Wall is located in,China,the central plateau of the Eastern Desert of Central Asia,0,6,4.726322650909424,1.375,304.5916557312012
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m01,What is 7 * 8? Answer with just the number:,56,<thingy> kerni: kerni,0,12,4.5579400062561035,0.0,296.5865135192871
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m02,What is 15 + 27? Answer with just the number:,42,"Unknown

A:

Try this",0,12,7.148919105529785,0.5,334.17820930480957
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m03,What is 100 - 37? Answer with just the number:,63,"A:

The answer is 100",0,12,7.269348621368408,0.75,290.4496192932129
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m04,What is 144 / 12? Answer with just the number:,12,"A:

The answer is:",0,12,6.562443256378174,1.0,290.10677337646484
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m05,What is 9 * 9? Answer with just the number:,81,"1
* Wrong answer: 1
* Wrong",0,12,4.4767584800720215,0.25,289.1852855682373
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m06,What is 23 + 19? Answer with just the number:,42,"Unknown
======
jacquesm
The answer",0,12,7.193760395050049,0.25,291.8581962585449
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m07,What is 256 / 16? Answer with just the number:,16,"256

A:

The answer is",0,12,6.044391632080078,0.75,314.7313594818115
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m08,What is 11 * 11? Answer with just the number:,121,<thingy> @thingy: Sorry,0,12,4.9094648361206055,1.3125,337.41092681884766
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m09,What is 50 - 23? Answer with just the number:,27,"A:

The answer is:",0,12,7.676359176635742,1.0,303.88545989990234
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m10,What is 6 * 7? Answer with just the number:,42,<thingy> kerni: kerni,0,12,5.0190935134887695,1.0,317.84963607788086
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m11,What is 200 / 8? Answer with just the number:,25,200 is the number of digits in the,0,12,7.002575397491455,1.5,362.154483795166
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m12,What is 33 + 44? Answer with just the number:,77,"Unknown

A:

The answer is",0,12,6.9141716957092285,0.0,323.72426986694336
state-spaces/mamba-130m-hf,Mamba-130M,ssm,0.13,23,12,control,off,math,m13,What is 13 * 5? Answer with just the number:,65,3*5*5*5*5,0,12,6.004641056060791,2.0,307.645320892334
